property_id,location_id,page_url,property_type,price,location,city,province_name,latitude,longitude,baths,area,purpose,bedrooms,date_added,agency,agent,Area Type,Area Size,Area Category
8892660,1803,https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_rafi_block_house_for_sale-8892660-1803-1.html,House,24000000,Bahria Town,Lahore,Punjab,31.365803,74.190116,6,14 Marla,For Sale,5,7/3/2019,,,Marla,14,10-15 Marla
8895744,4190,https://www.zameen.com/Property/state_life_housing_society_state_life_housing_phase_1_10_marla_brand_new_corner_double_unit_house_4_beds-8895744-4190-1.html,House,15800000,State Life Housing Society,Lahore,Punjab,31.446824,74.404736,6,10 Marla,For Sale,4,7/3/2019,,,Marla,10,5-10 Marla
8895835,1571,https://www.zameen.com/Property/dha_phase_2_dha_phase_2_block_r_wonderful_full_furnished_2_kanal_beautiful_bungalow_available_for_sale_in_dha_phase_2_block_r_lahore-8895835-1571-1.html,House,100000000,DHA Defence,Lahore,Punjab,31.47783,74.403319,6,2 Kanal,For Sale,5,5/3/2019,New Hira Estate,Naveed Malik,Kanal,2,1-5 Kanal
8897114,1459,https://www.zameen.com/Property/lahore_nishat_colony_house_for_sale-8897114-1459-1.html,House,2150000,Nishat Colony,Lahore,Punjab,31.496092,74.393234,1,2 Marla,For Sale,2,7/3/2019,,,Marla,2,0-5 Marla
8898079,1047,https://www.zameen.com/Property/lahore_marghzar_officers_colony_house_for_sale-8898079-1047-1.html,House,7200000,Marghzar Officers Colony,Lahore,Punjab,31.503776,74.247222,3,5 Marla,For Sale,3,7/3/2019,,,Marla,5,0-5 Marla
8898089,3102,https://www.zameen.com/Property/gulberg_paf_falcon_complex_one_kanal_5_beds_brand_new_house_for_sale-8898089-3102-1.html,House,57500000,Gulberg,Lahore,Punjab,31.495909,74.350569,0,1 Kanal,For Sale,0,6/29/2019,Omer Associates,Zulqarnain Khan,Kanal,1,1-5 Kanal
8898114,3102,https://www.zameen.com/Property/gulberg_paf_falcon_complex_14_marla_brand_new_house_for_sale-8898114-3102-1.html,House,38000000,Gulberg,Lahore,Punjab,31.495909,74.350569,5,14 Marla,For Sale,4,6/29/2019,Omer Associates,Zulqarnain Khan,Marla,14,10-15 Marla
8898746,1215,https://www.zameen.com/Property/lahore_ghaziabad_3_storey_house_for_sale-8898746-1215-1.html,House,3200000,Ghaziabad,Lahore,Punjab,31.557474,74.395108,2,2.5 Marla,For Sale,3,7/3/2019,,,Marla,2.5,0-5 Marla
8902538,1803,https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_rafi_block_new_house_for_sale-8902538-1803-1.html,House,24000000,Bahria Town,Lahore,Punjab,31.365803,74.190116,7,14 Marla,For Sale,5,7/3/2019,,,Marla,14,10-15 Marla
8902680,4356,https://www.zameen.com/Property/lahore_abid_market_corner_house_for_sale_in_abid_market-8902680-4356-1.html,House,63000000,Abid Market,Lahore,Punjab,31.553671,74.315586,5,14 Marla,For Sale,5,7/3/2019,,,Marla,14,10-15 Marla
8903981,81,https://www.zameen.com/Property/lahore_ferozepur_road_5_marla_semi_commercial_house_for_sale-8903981-81-1.html,House,11500000,Ferozepur Road,Lahore,Punjab,31.502166,74.333439,3,5 Marla,For Sale,3,7/3/2019,,,Marla,5,0-5 Marla
8906828,4357,https://www.zameen.com/Property/lahore_kot_lakhpat_bhatti_house_is_available_for_sale-8906828-4357-1.html,House,9000000,Kot Lakhpat,Lahore,Punjab,31.448875,74.33209,3,7 Marla,For Sale,7,7/3/2019,,,Marla,7,5-10 Marla
8910374,423,https://www.zameen.com/Property/lahore_wapda_town_wapda_town_house_is_available_for_sale-8910374-423-1.html,House,8500000,Wapda Town,Lahore,Punjab,31.434522,74.266148,4,5 Marla,For Sale,4,7/3/2019,,,Marla,5,0-5 Marla
8911062,1610,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_block_a_beautiful_straight_line_palace_near_dha_office-8911062-1610-1.html,House,47500000,DHA Defence,Lahore,Punjab,31.466227,74.440012,6,1 Kanal,For Sale,5,2/3/2019,Harum Real Estate & Builders,Gohar Ali,Kanal,1,1-5 Kanal
8914955,8382,https://www.zameen.com/Property/gt_road_sa_gardens_3_marla_brand_new_house_for_sale_in_sa_gardens_gt_road_lahore-8914955-8382-1.html,House,4500000,GT Road,Lahore,Punjab,31.724188,74.262207,2,3 Marla,For Sale,3,7/3/2019,,,Marla,3,0-5 Marla
8915954,4254,https://www.zameen.com/Property/township_township_sector_a1_house_is_available_for_sale-8915954-4254-1.html,House,14000000,Township,Lahore,Punjab,31.457976,74.32028,5,8 Marla,For Sale,6,7/3/2019,,,Marla,8,5-10 Marla
8918237,520,https://www.zameen.com/Property/lahore_new_super_town_7_marla_house_is_available_for_sale-8918237-520-1.html,House,15000000,New Super Town,Lahore,Punjab,31.49245899,74.37877849,3,7 Marla,For Sale,3,7/3/2019,,,Marla,7,5-10 Marla
8918971,153,https://www.zameen.com/Property/lahore_walton_road_triple_storey_house_for_sale-8918971-153-1.html,House,8500000,Walton Road,Lahore,Punjab,31.477098,74.357271,3,4 Marla,For Sale,3,7/3/2019,,,Marla,4,0-5 Marla
8919509,9437,https://www.zameen.com/Property/lahore_shalimar_link_road_7_marla_house_with_3_shop_at_shalimar_link_road-8919509-9437-1.html,House,30000000,Shalimar Link Road,Lahore,Punjab,31.572526,74.381002,2,7 Marla,For Sale,2,7/3/2019,,,Marla,7,5-10 Marla
8919658,448,https://www.zameen.com/Property/lahore_ittifaq_town_2_5_marla_brand_new_double_storey_prime_house_super_location_for_sale_in_iteffaq_town_saleem_block_town_lahore-8919658-448-1.html,House,5500000,Ittifaq Town,Lahore,Punjab,31.49401,74.25717,3,2.5 Marla,For Sale,3,7/3/2019,,,Marla,2.5,0-5 Marla
8921235,378,https://www.zameen.com/Property/lahore_bedian_road_double_storey_house_available__for_sale-8921235-378-1.html,House,10500000,Bedian Road,Lahore,Punjab,31.473474,74.429569,4,5 Marla,For Sale,3,7/3/2019,,,Marla,5,0-5 Marla
8923797,3532,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_jahanzeb_block_house_for_sale_on_semi_commercial_area-8923797-3532-1.html,House,8000000,Allama Iqbal Town,Lahore,Punjab,31.525215,74.290652,2,3.6 Marla,For Sale,3,7/3/2019,,,Marla,3.6,0-5 Marla
8927518,1442,https://www.zameen.com/Property/dha_defence_dha_phase_1_10_marla_well_maintained_used_bungalow-8927518-1442-1.html,House,21500000,DHA Defence,Lahore,Punjab,31.483283,74.395723,5,10 Marla,For Sale,4,6/11/2019,Harum Real Estate & Builders,Sajid Ali,Marla,10,5-10 Marla
8928084,1556,https://www.zameen.com/Property/model_town_model_town_block_k_2_kanal_house_fro_sale_model_town-8928084-1556-1.html,House,80000000,Model Town,Lahore,Punjab,31.481966,74.313834,6,2 Kanal,For Sale,6,7/3/2019,,,Kanal,2,1-5 Kanal
8933149,1503,https://www.zameen.com/Property/askari_askari_11_good__location_10_marla_4_bedroom_flat_for_sale_in_askari_11_sector_b-8933149-1503-1.html,Flat,16000000,Askari,Lahore,Punjab,31.460187,74.432459,4,10 Marla,For Sale,4,6/25/2019,Arazi Real Estate,Major Mehboob Retired,Marla,10,5-10 Marla
8933164,1444,https://www.zameen.com/Property/dha_defence_dha_phase_2_furnished_house_is_available_for_sale-8933164-1444-1.html,House,50000000,DHA Defence,Lahore,Punjab,31.478745,74.407969,5,1 Kanal,For Sale,4,7/3/2019,,,Kanal,1,1-5 Kanal
8933383,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_near_80_kanal_park_and_jalal_sons_kanal_brand_new_top_class_bungalow-8933383-1447-1.html,House,45500000,DHA Defence,Lahore,Punjab,31.462493,74.409342,6,1 Kanal,For Sale,5,3/5/2019,Harum Real Estate & Builders,Tayyab Khurshid,Kanal,1,1-5 Kanal
8938230,3824,https://www.zameen.com/Property/gulberg_gulberg_3_3_bedroom_flat_in_gulberg_3-8938230-3824-1.html,Flat,12000000,Gulberg,Lahore,Punjab,31.505678,74.348202,3,9 Marla,For Sale,3,7/3/2019,,,Marla,9,5-10 Marla
8938656,3102,https://www.zameen.com/Property/gulberg_paf_falcon_complex_house_is_available_for_sale-8938656-3102-1.html,House,62500000,Gulberg,Lahore,Punjab,31.495909,74.350569,5,1 Kanal,For Sale,5,6/4/2019,MATZ Services,Group Captain (R) Tajammul Baig,Kanal,1,1-5 Kanal
8942345,562,https://www.zameen.com/Property/lahore_sabzazar_scheme_apartment_at_best_location_best_for_investment-8942345-562-1.html,Flat,1800000,Sabzazar Scheme,Lahore,Punjab,31.523532,74.263744,1,1 Marla,For Sale,1,7/3/2019,,,Marla,1,0-5 Marla
8943311,781,https://www.zameen.com/Property/lahore_military_accounts_housing_society_4_marla_double_storey_house_for_sale-8943311-781-1.html,House,8500000,Military Accounts Housing Society,Lahore,Punjab,31.421267,74.28397,0,4 Marla,For Sale,0,7/3/2019,,,Marla,4,0-5 Marla
8945205,1459,https://www.zameen.com/Property/lahore_nishat_colony_house_for_sale-8945205-1459-1.html,House,5500000,Nishat Colony,Lahore,Punjab,31.496092,74.393234,4,3 Marla,For Sale,3,7/3/2019,,,Marla,3,0-5 Marla
8946313,1447,https://www.zameen.com/Property/dha_defence_dha_phase_5_1_kanal_brand_new_full_basement_with_swimming_pool_theater_room_bungalow-8946313-1447-1.html,House,67500000,DHA Defence,Lahore,Punjab,31.462493,74.409342,6,1 Kanal,For Sale,5,4/3/2019,Harum Real Estate & Builders,Ch Rashid,Kanal,1,1-5 Kanal
8948306,749,https://www.zameen.com/Property/lahore_lalazar_9_marla_triple_storey_house_for_sale-8948306-749-1.html,House,20000000,Lalazar,Lahore,Punjab,31.466167,74.244961,7,9 Marla,For Sale,0,7/3/2019,,,Marla,9,5-10 Marla
8949655,3957,https://www.zameen.com/Property/johar_town_phase_1_johar_town_phase_1_block_f2_house_is_available_for_sale-8949655-3957-1.html,House,30000000,Johar Town,Lahore,Punjab,31.469558,74.28139,6,13 Marla,For Sale,5,7/2/2019,,,Marla,13,10-15 Marla
8951527,4260,https://www.zameen.com/Property/township_township_sector_d1_facing_park_double_storey_and_one_room_on_top_for_sale-8951527-4260-1.html,House,7500000,Township,Lahore,Punjab,31.442138,74.308505,3,5 Marla,For Sale,5,7/3/2019,,,Marla,5,0-5 Marla
8956586,4357,https://www.zameen.com/Property/lahore_kot_lakhpat_2_5_marla_house_for_sale_at_ashiq_street_kot_lakhpat_lahore-8956586-4357-1.html,House,4000000,Kot Lakhpat,Lahore,Punjab,31.46216831,74.33715194,2,2.5 Marla,For Sale,4,7/3/2019,,,Marla,2.5,0-5 Marla
8956738,1106,https://www.zameen.com/Property/lahore_shalimar_town_shalimar_town_green_housing_society_1_kanal_house_for_sale-8956738-1106-1.html,House,17000000,Shalimar Town,Lahore,Punjab,31.594824,74.386277,2,1 Kanal,For Sale,2,7/3/2019,,,Kanal,1,1-5 Kanal
8957074,4062,https://www.zameen.com/Property/mughalpura_others_4_marla_house_for_sale_near_mughalpura_cantt-8957074-4062-1.html,House,9500000,Mughalpura,Lahore,Punjab,31.571516,74.367084,4,4 Marla,For Sale,3,7/3/2019,,,Marla,4,0-5 Marla
8959194,4508,https://www.zameen.com/Property/al_rehman_garden_al_rehman_garden_phase_4_5_marla_new_home_for_sale_al_rehman_garden_phase_4-8959194-4508-1.html,House,7500000,Al Rehman Garden,Lahore,Punjab,31.579852,74.476962,3,5 Marla,For Sale,3,7/3/2019,,,Marla,5,0-5 Marla
8959946,10375,https://www.zameen.com/Property/lahore_harbanspura_road_double_storey_house_is_available_for_sale-8959946-10375-1.html,House,6000000,Harbanspura Road,Lahore,Punjab,31.560697,74.421326,4,3 Marla,For Sale,3,7/3/2019,,,Marla,3,0-5 Marla
8964491,11845,https://www.zameen.com/Property/dha_phase_5_penta_square_by_dha_lahore_3_bedroom_corner_apartment_facing_park_at_penta_square_dha_phase_v_lahore-8964491-11845-1.html,Flat,38500000,DHA Defence,Lahore,Punjab,31.461468,74.415529,3,9.8 Marla,For Sale,3,4/3/2019,Maumar Consultancy,Babar Ghafoor khan,Marla,9.8,5-10 Marla
8966336,738,https://www.zameen.com/Property/lahore_alfalah_town_alfalah_town_double_storey_house_at_ideal_location-8966336-738-1.html,House,9000000,Alfalah Town,Lahore,Punjab,31.482881,74.418933,3,5 Marla,For Sale,5,7/3/2019,,,Marla,5,0-5 Marla
8968779,4014,https://www.zameen.com/Property/marghzar_officers_colony_marghzar_officers_colony_block_c_1_kanal_house_is_available_for_sale-8968779-4014-1.html,House,32000000,Marghzar Officers Colony,Lahore,Punjab,31.505093,74.244576,5,1 Kanal,For Sale,5,7/3/2019,,,Kanal,1,1-5 Kanal
8972731,8573,https://www.zameen.com/Property/lahore_al_hafeez_gardens_modern_design_house_for_sale-8972731-8573-1.html,House,6800000,Al Hafeez Gardens,Lahore,Punjab,31.590393,74.46781,3,4 Marla,For Sale,3,7/3/2019,,,Marla,4,0-5 Marla
8974573,1448,https://www.zameen.com/Property/dha_defence_dha_phase_6_house_for_sale-8974573-1448-1.html,House,45000000,DHA Defence,Lahore,Punjab,31.464725,74.448296,6,1 Kanal,For Sale,5,7/3/2019,,,Kanal,1,1-5 Kanal
8975690,4137,https://www.zameen.com/Property/park_view_villas_park_view_villas_topaz_block_new_house_for_sale-8975690-4137-1.html,House,10000000,Park View Villas,Lahore,Punjab,31.455172,74.202454,4,5 Marla,For Sale,3,7/3/2019,,,Marla,5,0-5 Marla
8976032,4178,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_block_p_5_marla_house_near_park__mosque_p_block_sabzazar-8976032-4178-1.html,House,11000000,Sabzazar Scheme,Lahore,Punjab,31.515337,74.264045,4,5 Marla,For Sale,4,7/3/2019,,,Marla,5,0-5 Marla
8976264,1503,https://www.zameen.com/Property/askari_askari_11_brand_new__12_marla_4_bedrooms_apartment_in_sector_b_askari_xi_lahore-8976264-1503-1.html,Flat,18500000,Askari,Lahore,Punjab,31.460187,74.432459,4,12 Marla,For Sale,4,6/2/2019,Arazi Real Estate,Major Mehboob Retired,Marla,12,10-15 Marla
8990351,9354,https://www.zameen.com/Property/lahore_canal_bank_housing_scheme_double_story_house_available_for_sale-8990351-9354-1.html,House,11000000,Canal Bank Housing Scheme,Lahore,Punjab,31.572433,74.413,5,5 Marla,For Sale,4,7/3/2019,,,Marla,5,0-5 Marla
8991793,4305,https://www.zameen.com/Property/walled_city_taxali_gate_7_bedroom_house_in_fort_road-8991793-4305-1.html,House,15000000,Walled City,Lahore,Punjab,31.586607,74.31167,2,3 Marla,For Sale,7,7/3/2019,,,Marla,3,0-5 Marla
8995053,1503,https://www.zameen.com/Property/askari_askari_11_attractive_brand_new_12_marla_4_bedrooms_flat__for_sale_in_sector_b_askari_11-8995053-1503-1.html,Flat,18500000,Askari,Lahore,Punjab,31.460187,74.432459,4,12 Marla,For Sale,4,6/25/2019,Arazi Real Estate,Major Mehboob Retired,Marla,12,10-15 Marla
8999373,8,https://www.zameen.com/Property/lahore_model_town_2_kanal_house_for_sale-8999373-8-1.html,House,120000000,Model Town,Lahore,Punjab,31.478891,74.329348,0,2 Kanal,For Sale,0,1/4/2019,Property Concern Real Estate Consultants,Rashad Abdul Qaiyum,Kanal,2,1-5 Kanal
8999437,747,https://www.zameen.com/Property/lahore_hassan_town_triple_storey_old_house_for_sale_on_multan_road_lahore-8999437-747-1.html,House,7000000,Hassan Town,Lahore,Punjab,31.505514,74.265089,0,2.5 Marla,For Sale,5,7/3/2019,,,Marla,2.5,0-5 Marla
8999647,8147,https://www.zameen.com/Property/cantt_barki_road_farm_house_is_available_for_sale-8999647-8147-1.html,Farm House,200000000,Cantt,Lahore,Punjab,31.52602,74.446685,1,32 Kanal,For Sale,1,1/4/2019,Property Concern Real Estate Consultants,Rashad Abdul Qaiyum,Kanal,32,30-40 Kanal
8999648,1588,https://www.zameen.com/Property/dha_phase_3_dha_phase_3_block_z_8_marla_designer_house_for_sale-8999648-1588-1.html,House,22500000,DHA Defence,Lahore,Punjab,31.47428,74.380918,4,8 Marla,For Sale,4,1/4/2019,Property Concern Real Estate Consultants,Rashad Abdul Qaiyum,Marla,8,5-10 Marla
8999779,4114,https://www.zameen.com/Property/paragon_city_paragon_city_woods_block_5_marla_brand_new_house_for_sale_in_woods_block_paragon-8999779-4114-1.html,House,11000000,Paragon City,Lahore,Punjab,31.528141,74.45888,3,5 Marla,For Sale,3,7/3/2019,,,Marla,5,0-5 Marla
9000248,1536,https://www.zameen.com/Property/garden_town_garden_town_abu_bakar_block_2_kanal_old_house_for_sale-9000248-1536-1.html,House,100000000,Garden Town,Lahore,Punjab,31.512228,74.325078,0,2 Kanal,For Sale,14,1/4/2019,Property Concern Real Estate Consultants,Rashad Abdul Qaiyum,Kanal,2,1-5 Kanal
9000361,4254,https://www.zameen.com/Property/township_township_sector_a1_4_kanal_house_for_sale-9000361-4254-1.html,House,125000000,Township,Lahore,Punjab,31.457976,74.32028,8,4 Kanal,For Sale,7,1/4/2019,Property Concern Real Estate Consultants,Rashad Abdul Qaiyum,Kanal,4,1-5 Kanal
9000527,760,https://www.zameen.com/Property/lahore_tajpura_3_marla_double_unit_house_for_sale_in_mian_bazar_tajpura_lahore-9000527-760-1.html,House,4500000,Tajpura,Lahore,Punjab,31.557474,74.401431,0,3 Marla,For Sale,4,7/3/2019,,,Marla,3,0-5 Marla
9013969,326,https://www.zameen.com/Property/lahore_muslim_town_triple_storey_house_for_sale-9013969-326-1.html,House,24200000,Muslim Town,Lahore,Punjab,31.519709,74.32281,5,11 Marla,For Sale,7,7/3/2019,,,Marla,11,10-15 Marla
9013996,4254,https://www.zameen.com/Property/township_township_sector_a1_4_kanal_house_for_sale-9013996-4254-1.html,House,110000000,Township,Lahore,Punjab,31.457976,74.32028,4,4 Kanal,For Sale,5,7/3/2019,,,Kanal,4,1-5 Kanal
8797465,1482,https://www.zameen.com/Property/d_h_a_dha_phase_5_house_for_sale-8797465-1482-1.html,House,130000000,DHA Defence,Karachi,Sindh,24.810265,67.043552,10,1.6 Kanal,For Sale,9,7/18/2019,,,Kanal,1.6,1-5 Kanal
8798049,9059,https://www.zameen.com/Property/karachi_jinnah_avenue_3_beds_under_construction_flat_for_sale-8798049-9059-1.html,Flat,4800000,Jinnah Avenue,Karachi,Sindh,24.901059,67.180904,3,7.6 Marla,For Sale,3,3/10/2019,,,Marla,7.6,5-10 Marla
8798326,10018,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_10_p10_a_villa_oh_on_boulevard_road_by_owner-8798326-10018-1.html,House,9700000,Bahria Town Karachi,Karachi,Sindh,25.058062,67.306625,3,8 Marla,For Sale,3,7/18/2019,,,Marla,8,5-10 Marla
8798959,10010,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_2_quaid_villa_for_sale-8798959-10010-1.html,House,18000000,Bahria Town Karachi,Karachi,Sindh,25.006938,67.308037,3,8 Marla,For Sale,3,7/18/2019,,,Marla,8,5-10 Marla
8798999,6762,https://www.zameen.com/Property/gulshan_e_maymar_gulshan_e_maymar_sector_z_120_sq_yard_house_available_for_sale_in_gulshan_e_maymar-8798999-6762-1.html,House,9500000,Gadap Town,Karachi,Sindh,25.015331,67.126094,4,4.8 Marla,For Sale,4,7/18/2019,,,Marla,4.8,0-5 Marla
8799147,10018,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_precinct_10_200_sq_yard_3_bed_villa_for_family_in_precinct_10-8799147-10018-1.html,House,14900000,Bahria Town Karachi,Karachi,Sindh,25.058062,67.306626,3,8 Marla,For Sale,3,7/18/2019,,,Marla,8,5-10 Marla
8799455,1463,https://www.zameen.com/Property/malir_kazimabad_240_sq_yard_bungalow_for_sale-8799455-1463-1.html,House,22000000,Malir,Karachi,Sindh,24.91196245,67.20001101,7,9.6 Marla,For Sale,6,7/18/2019,,,Marla,9.6,5-10 Marla
8799463,11291,https://www.zameen.com/Property/shadman_shadman_town_sector_14_b_ground_plus_1_house_for_sale_280_sq_yards_corner-8799463-11291-1.html,House,33000000,North Nazimabad,Karachi,Sindh,24.95914553,67.05797598,7,11.2 Marla,For Sale,6,7/18/2019,,,Marla,11.2,10-15 Marla
8800487,532,https://www.zameen.com/Property/karachi_tariq_road_2_bed_lounge_flat_for_sale-8800487-532-1.html,Flat,4000000,Tariq Road,Karachi,Sindh,24.871155,67.059571,0,3.1 Marla,For Sale,2,7/18/2019,,,Marla,3.1,0-5 Marla
8800783,9324,https://www.zameen.com/Property/scheme_33_sector_34_a_new_rizvia_cooperative_housing_society_ali_heights_apartment_for_sale-8800783-9324-1.html,Flat,6000000,Scheme 33,Karachi,Sindh,24.95652472,67.14732707,0,4.3 Marla,For Sale,2,7/18/2019,,,Marla,4.3,0-5 Marla
8801434,8954,https://www.zameen.com/Property/buffer_zone_bufferzone_sector_15_a_4_120_sq_yards_g1_house_for_sale-8801434-8954-1.html,House,16000000,North Karachi,Karachi,Sindh,24.95841419,67.07099743,8,4.8 Marla,For Sale,6,7/18/2019,,,Marla,4.8,0-5 Marla
8802597,12,https://www.zameen.com/Property/karachi_federal_b_area_federal_b_area_block_14_main_road_house_for_sale-8802597-12-1.html,House,25000000,Federal B Area,Karachi,Sindh,24.97248155,67.09291879,2,4.8 Marla,For Sale,4,7/18/2019,,,Marla,4.8,0-5 Marla
8803763,7065,https://www.zameen.com/Property/landhi_awami_colony_1_house_for_sale-8803763-7065-1.html,House,9500000,Landhi,Karachi,Sindh,24.84579622,67.13998318,10,5.6 Marla,For Sale,11,7/18/2019,,,Marla,5.6,5-10 Marla
8804217,10061,https://www.zameen.com/Property/bahria_town_karachi_bahria_sports_city_350_sq_yd_luxury_villa_for_sale_in_bahria_sports_city-8804217-10061-1.html,House,14500000,Bahria Town Karachi,Karachi,Sindh,25.00574,67.316385,4,14 Marla,For Sale,4,7/4/2019,UPN (Universal Property Network),Umar Amin,Marla,14,10-15 Marla
8804260,1232,https://www.zameen.com/Property/north_nazimabad_nagan_chowrangi_badar_arcade_flat_for_sale-8804260-1232-1.html,Flat,2800000,North Nazimabad,Karachi,Sindh,24.964895,67.066877,2,3.2 Marla,For Sale,2,7/18/2019,,,Marla,3.2,0-5 Marla
8804851,1483,https://www.zameen.com/Property/d_h_a_dha_phase_6_defence_260_yard_house_for_sale__50_extra_land_darakshan_villa_available_near_to_quran_academy-8804851-1483-1.html,House,42000000,DHA Defence,Karachi,Sindh,24.805045,67.064323,5,10.4 Marla,For Sale,4,7/4/2019,,,Marla,10.4,10-15 Marla
